"Data Source","World Development Indicators",

"Last Updated Date","2018-09-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Iran, Islamic Rep.","IRN","Number of surgical procedures (per 100,000 population)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Risk of impoverishing expenditure for surgical care (% of people at risk)","SH.SGR.IRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.9","24.9","24","22.1","20.7","22.1","18.9","18","17.7","17.8","13","14.2","14.2","14.8","13.6",
"Iran, Islamic Rep.","IRN","Risk of catastrophic expenditure for surgical care (% of people at risk)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.2","50.9","50.4","43.8","43.1","45.5","42.8","43.2","43.4","41.9","35.6","30.7","28.1","29.4","27.9",
"Iran, Islamic Rep.","IRN","Smoking prevalence, males (% of adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","","","","26.6","","","","","23.9","23.4","23","22.5","22","21.6","21.1","",
"Iran, Islamic Rep.","IRN","Households and NPISHs Final consumption expenditure per capita growth (annual %)","NE.CON.PRVT.PC.KD.ZG","","-3.99811907943023","-2.19332503699177","-0.618729159724197","-1.41108183152269","-6.03421347623926","1.8565752443242","6.29305540733334","7.67523603141956","-4.03334872764766","5.17422469805578","7.41937962625281","11.7126124331729","2.78033603048881","10.1524515426517","18.6695684247953","27.549528638057","-3.41459700324418","3.6437176852216","-1.47846544353743","-0.385909695635164","-8.22971794519543","-1.14941526361123","2.9490329781956","9.83620937112664","1.2204770046006","-2.2411350948699","-13.5372853482104","-9.4421753840065","-2.37053990070297","-2.32349606919246","18.8691866327771","7.30695300825693","3.27742910146942","1.86805190022936","-5.75192816416234","-7.60739159463039","2.11016129013399","6.34911930672281","1.1144229250849","-1.52415421097275","9.01029861399927","4.73205878082024","9.75055919721297","0.343113560138804","15.2152072028269","6.34229467450163","11.4969211574838","-4.65287442314219","0.903004692822719","3.13505788738276","3.11621682081898","-3.42673614431443","-3.11214621596307","0.778152167814937","-4.65900881077474","2.61775092526055","",
"Iran, Islamic Rep.","IRN","Households and NPISHs Final consumption expenditure per capita (constant 2010 US$)","NE.CON.PRVT.PC.KD","835.957006900101","802.534450311394","784.93226128223","780.075656497594","769.068150636625","722.660936649446","736.077680699681","782.399456987126","842.450462019433","808.47149702851","850.303628904501","913.390883108729","1020.37281724719","1048.74261033043","1155.21569565136","1370.88948040497","1748.56307040525","1688.85668820336","1750.39385802947","1724.5148897127","1717.85981955063","1576.48480170777","1558.36444476843","1604.32112616513","1762.12551111994","1783.63184777536","1743.65824847159","1507.61425587839","1365.26267372406","1332.89857729403","1301.92873124428","1547.59209336851","1660.67392039045","1715.10133073784","1747.14031373755","1646.64605796424","1521.37924415736","1553.4828000437","1652.11527642789","1670.52682781724","1645.06542282563","1793.29072981787","1878.15030126385","2061.28045820122","2068.3529909658","2383.05718422711","2534.19769311267","2825.55240386461","2694.08299875272","2718.41069465999","2803.63444355439","2891.0017716787","2791.93476903582","2705.04567676911","2726.09504834327","2599.08603985087","2667.12363870738","",
"Iran, Islamic Rep.","IRN","Households and NPISHs Final consumption expenditure (constant LCU)","NE.CON.PRVT.KN","232883974927787","229426058543511","230293325696276","234909739750516","237733426606705","229334204210874","239859194402020","261853307687002","289609216723111","285457113257547","308323770024423","340111431701007","390237550350501","412156444369803","466946157491488","570598305599235","750191824338028","747619325451754","800724127022196","816956444556051","844727397445297","806270795673478","830013073203011","890433300235586","1.01901701419565E+15","1.07382358094994E+15","1.09220110262469E+15","981552458064599","921480085673347","928476527853980","930894589169954","1.12916731584993E+15","1.23036799250801E+15","1.28662452262273E+15","1.32696518832469E+15","1.26844890039277E+15","1.19144399793247E+15","1.23885872820847E+15","1.34251814573813E+15","1.382165177186E+15","1.38346618973606E+15","1.53011717762805E+15","1.62370622409615E+15","1.80376702875134E+15","1.83111349947471E+15","2.134107690382E+15","2.2954359926974E+15","2.5882016453975E+15","2.4956784433056E+15","2.5473226263032E+15","2.6585553788827E+15","2.7753742967753E+15","2.7144243157562E+15","2.6637210136144E+15","2.7182736397885E+15","2.6230082608213E+15","2.722772E+15","",
"Iran, Islamic Rep.","IRN","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","-1.48482367039135","0.378015975286687","2.00458004602721","1.20203055828503","-3.53304224640077","4.58936782995887","9.1695935775213","10.5997931747672","-1.43369175627227","8.01054018445325","10.3098316662598","14.7381457891013","5.6168080185044","13.2934262875496","22.1978800863431","31.4745972738538","-0.342912146309232","7.10318737926592","2.02720474955854","3.39931866310661","-4.55254581396591","2.94470265535305","7.27943076841117","14.44057785418","5.37837602226405","1.71140976979596","-10.130794072098","-6.12013875546717","0.75926135457614","0.260433219735006","21.2991598604917","8.96241639636067","4.57233368043374","3.13538759697565","-4.40978319904515","-6.07079263787891","3.97960209277812","8.36733157456648","2.95318402762233","0.0941285869109123","10.6002581761661","6.11646270210358","11.0894940219511","1.51607554010459","16.5469912702959","7.55952021739459","12.7542503311568","-3.57480655560322","2.06934443562352","4.36665349849801","4.39407502362035","-2.19609949872051","-1.86792101174036","2.04798572730699","-3.5046279952379","3.80340926366212","",
"Iran, Islamic Rep.","IRN","Households and NPISHs Final consumption expenditure (constant 2010 US$)","NE.CON.PRVT.KD","18313229062.3308","18041309902.4004","18109508935.9824","18472528538.5466","18694573976.4679","18034086780.0946","18861737357.2072","20591282014.5226","22773915320.095","22447407573.5704","24245566177.6192","26745243237.0634","30686996176.9915","32410625838.8989","36719108494.1264","44869972166.4268","58992615202.7","58790322359.7445","62966309117.8316","64242765126.89","66426581431.5441","63402480879.2217","65269495417.2318","70020743149.0205","80132143077.5302","84441951046.9384","85887098846.962","77186053728.2771","72462160140.2371","73012337318.873","73202485699.7563","88794000150.801","96752088179.3009","101175916493.646","104348173630.514","99746645401.2453","93691233395.6953","97419771680.6601","105571206996.367","108688919019.151","108791226362.753","120323377230.222","127682911720.42","141842300582.709","143992737007.365","167819202629.834","180505529181.306","203527656234.669","196251936237.127","200313064759.453","209060042209.72","218246297308.828","213453391467.653","209466250718.156","213756089636.389","206264733877.466","214109825873.43","",
"Iran, Islamic Rep.","IRN","Households and NPISHs Final consumption expenditure (current LCU)","NE.CON.PRVT.CN","260326076400","267716689500","277092840600","283490684800","286689607000","301029602700","326841595000","362250353700","370523428200","427662795800","479948626400","580990442400","660522264900","829513599200","1148302735100","1607182598500","1817870228100","2396764825000","2760890408900","3339123159900","3895404686600","5154318008600","6581605389800","8532464267600","9785973860200","10593740024700","11479418121000","13384483336300","16441908182500","19482219467900","25783569142500","33565459559700","44021378123000","55643640840800","71784642693000","98749662510800","128141957128400","165919179507900","204790691724200","247332130788600","312321455568500","370783797199000","476948042819000","559141322507100","698654637938600","836390236618500","1.0119696683815E+15","1.3452035987865E+15","1.6196409783338E+15","1.8276410679294E+15","2.1614717764063E+15","2.7753742967753E+15","3.4997346681651E+15","4.5268972858733E+15","5.3343392657414E+15","5.7411223586535E+15","6.494772E+15","7.567304105E+15",
"Iran, Islamic Rep.","IRN","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","3436647873.26733","3534213722.77228","3657991295.0495","3742451284.48845","3784681280.52805","3973988154.45545","4314740528.0528","4782182887.12871","4891398392.07921","5645713475.90759","6335955464.0264","7669840823.76238","8719765873.26733","12042530693.0693","16980447099.4455","23577481420.3562","25772598399.3762","33958611272.4748","39175458090.1029","47380250583.895","54424096215.1589","64407237664.7881","77933090865.8173","97817951433.0261","106482708321.908","120749775166.699","149959740313.521","92364111077.9104","92385841335.6184","86204510919.9115","84717671416.1796","","","33419604108.5886","36907271307.455","48241163903.6639","57053409229.0294","59693894408.3108","63877321186.5877","59283828089.3097","54496851434.0429","63719504588.2454","59933154413.0435","68238815727.649","81106977685.5423","93305898202.9135","110345215253.875","144939295011.477","169170772752.643","184238010879.98","209060042209.72","253181380840.659","285459597729.617","213000389868.409","201227479940.45","194087976965.974","206912357832.362","224310120404.846",
"Iran, Islamic Rep.","IRN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","10.5171409976044","10.4670418372476","10.2777841892933","11.1109991352228","12.5028635728882","14.3618865816783","14.8294985355063","15.2515308274658","15.758214660861","16.7223225333458","17.3938866289839","18.6830845966215","19.2261386000601","17.2765957226165","21.0782301847535","23.8422005523796","21.4325059368983","20.3454068796133","23.3220953167401","19.7614456643871","21.0287338660232","21.4514692848402","18.4845562038537","16.2361109910279","15.1126395419673","15.9048943232344","15.244988236473","14.350187617331","15.0339843272957","11.980830330997","10.846374281166","10.2762568673141","9.71463556375061","14.2309068178085","14.3535174183222","14.2514841919964","12.3681297554239","11.5927263679114","13.049106711116","11.8162972088881","12.9321140863691","12.8715629189053","11.7171068012237","11.4195212231633","11.2363034938667","12.0762428706409","12.4659204562876","9.47709713698381","10.0527121231286","11.182319950503","10.8045401696765","9.62258600548804","9.45854203531954","9.23695253496462","10.2761470047312","12.6952680503935","13.3223508621988","13.2158571665641",
