"Data Source","World Development Indicators",

"Last Updated Date","2018-09-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Morocco","MAR","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","7.62193667889935","7.05225592616586","6.193611371263","3.32860672208071","3.00878952973436","0.268068137375749","1.28152328627829","3.64883582785296","5.13963367949455","7.97414760410331","3.38652652036033","-0.72452001304157","1.91492647550166","0.885624144987275","-5.25477768375674","6.08001026512011","-0.965590513652685","4.36801434331839","2.34929769412074","8.98354052214954","-2.61663620590875","8.59348437305169","1.09350954364997","2.18792543428054","5.00616042302377","-3.53660086198687","-2.97022535849356","9.3868393172835","-7.28531872705838","11.658248779465","-2.96706177086817","6.53978804912501","-0.0710603018089699","0.566017671478264","6.16724976793064","2.20657210214337","4.91359325291434","3.96748904380316","2.63262111867988","6.21210885246725","2.53181407460926","4.82717238855315","1.73835737176613","2.48644627536795","3.50487338743895","1.21632078187754","3.68783213115978","0.180663976715437","3.48357014783602","-0.0806591066090476","2.67298095557851",
"Morocco","MAR","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","804.261317251123","865.561605584888","926.603225209363","983.993427932418","1016.74669931941","1047.33846755245","1050.14604827444","1063.60391442301","1102.41307511892","1159.07306881489","1251.49926616159","1293.88162071227","1284.50718942514","1309.10455767517","1320.69830372107","1251.29854398738","1327.37762390911","1314.5605914923","1371.98078668029","1404.21269966556","1530.36071655717","1490.31674396673","1618.38688046849","1636.08409545959","1671.88039551037","1755.57741019071","1693.48964436906","1643.18918550854","1797.43271403121","1666.48401190962","1860.76686388806","1805.55676162465","1923.63634694154","1922.2694051477","1933.14978967425","2052.3719655917","2097.65903281666","2200.72946552229","2288.04316595062","2348.27867354195","2494.15630090165","2557.30370117063","2680.74915932499","2727.35015995467","2795.1642564231","2893.13122458169","2928.32098091327","3036.31254295089","3041.92659093451","3148.01553869422","3145.22227922831","3229.29347176267",
"Morocco","MAR","GNI per capita (current LCU)","NY.GNP.PCAP.CN","842.064175648939","810.511709660025","922.210072784699","1006.39472240014","1033.62807060345","1034.52279528577","979.460017160515","1014.65785635844","1061.44627948372","1161.17874426731","1241.71106685986","1330.91467324096","1382.10027642325","1484.14045353595","1907.04521416151","2024.03785811145","2293.98218980341","2628.31285009101","2828.44644209004","3095.11859372686","4153.09165898061","4306.03661463451","4852.20178772819","5142.39987422012","5697.47409428175","6354.78303789422","7446.31171173275","7474.88875290991","8419.54866853282","8754.53569164174","9629.07131199805","10659.6231991047","10757.8342857712","10751.5288359076","11828.3397732173","11811.4193564156","13239.0614603701","12942.6582351145","13840.1839446326","13908.9346128309","13879.6525987289","14828.9304501183","15340.6869720921","16267.7354111301","17116.3446875322","17773.4913239736","19168.961501957","20361.4367645028","22311.7452633186","22737.7199829189","23527.4565791646","24177.7900822612","24557.2799481495","25799.2921798386","25943.7058567873","27431.0408474631","27853.9140313419","28597.134495096",
"Morocco","MAR","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.1967599759139","62.0674162757784","70.9378689831812","74.12313156115","69.8259155220588","68.3949152787535","","64.4624151446094","61.1859346067606","61.6171338240012","","","54.0303385454133","","","","54.80562992585","50.9355551094158","45.4427659043265","47.5036306769826","50.9624992353025","55.6277203238232","","","","","","",
"Morocco","MAR","Central government debt, total (current LCU)","GC.DOD.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","216905000000","174469000000","204177000000","218192000000","228795000000","227973000000","","240420000000","245676000000","251507000000","","","251507000000","","","","330882000000","329823000000","325806000000","355556600000","399864000000","456190140000","","","","","","",
"Morocco","MAR","Net acquisition of financial assets (% of GDP)","GC.AST.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.332055617621101","0.0184990207219648","0.788673369634294","","0.271924171114554","0.323114244911535","","-0.93628963349545","-2.34083345287673","-1.52090862989658","","","-4.0372044303008","-1.89224615808142","-2.66343528182771","-2.82120259461653","0.405380087648918","-0.2051836327259","2.82141939043764","2.85908474052866","1.74952588554686","2.52997069577895","","","","","","",
"Morocco","MAR","Net acquisition of financial assets (current LCU)","GC.AST.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","826000000","52000000","2270000000","","891000000","1077000000","","-3492000000","-9399000000","-6208000000","","","-18792870857.1429","-9432508857.14285","-14083274862.9148","-15591965652","2447430571.32864","-1328625576.99002","20228420247.4878","21399763238.4511","13727199984.2132","20747707782.8231","","","","","","",
"Morocco","MAR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.27308","","","0.60684","0.52642","0.63133","","","0.60763","","","","0.7142","","","","","","","",
"Morocco","MAR","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.6444606781006",
"Morocco","MAR","Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)","FX.OWN.TOTL.YG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7270851135254",
"Morocco","MAR","Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)","FX.OWN.TOTL.SO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6501998901367",
"Morocco","MAR","Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)","FX.OWN.TOTL.PL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7414226531982",
